Dish Name,Ingredient Name,Actual Ing,Quantity,Price,Amount
Masala Karela Recipe
,black cardamom (badi elaichi),1 Black cardamom (Badi Elaichi),0,0
,tomato paste,,0,0
,green chilli,1 Green Chilli - finely chopped,0,0
,bay leaf (tej patta),1 Bay leaf (tej patta),0,0
,cardamom (elaichi) podsseeds,,0,0
,red chilli powder,1 teaspoon Red Chilli powder,0,0
,water,Water - as required,0,0
,ginger garlic paste,1 tablespoon Ginger Garlic Paste,0,0
,onion paste,,0,0
,coriander (dhania) leaves,4 sprig Coriander (Dhania) Leaves - finely chopped,0,0
,onion,1 Onion - finely chopped,0,0
,coriander powder,1 teaspoon Coriander Powder (Dhania),0,0
,eggs,4 Whole Eggs - boiled,0,0
,turmeric powder,1/2 teaspoon Turmeric powder (Haldi),0,0
,cloves (laung),4 Cloves (Laung),0,0
,garam masala powder,1/4 teaspoon Garam masala powder,0,0
,sunflower oil,Sunflower Oil - as required,0,0


Bhopali Style Gosht Ka Pulao Recipe
,basmati rice,2 cups Basmati rice,0,0
,black cardamom (badi elaichi),2 Black cardamom (Badi Elaichi),0,0
,ginger,1 inch Ginger,0,0
,coriander powder,1/2 tablespoon Coriander Powder (Dhania),0,0
,bay leaves (tej patta),1 Bay leaves (tej patta),0,0
,cardamom (elaichi) podsseeds,,0,0
,coriander (dhania) leaves,Coriander (Dhania) Leaves - few,0,0
,ghee,1 tablespoon Ghee,0,0
,red chilli powder,1/2 teaspoon Red Chilli powder,0,0
,cloves garlic,4 cloves Garlic,0,0
,black peppercorns,3 Whole Black Peppercorns,0,0
,mace powder,1/2 teaspoon Mace powder,0,0
,onion,1 Onion,0,0
,mutton,250 grams Mutton,0,0
,cinnamon stick (dalchini),1/2 inch Cinnamon Stick (Dalchini),0,0
,black pepper powder,1/2 teaspoon Black pepper powder - freshly crushed,0,0
,mint leaves (pudina),Mint Leaves (Pudina) - few,0,0
,green chillies,3 Green Chillies,0,0
,curd (sour curd),,0,0
,sunflower oil,Sunflower Oil - as required,0,0


Bengali Holud Mishti Pulao Recipe - Saffron Flavored Rice With Nuts
,cashew nuts,2 tablespoons Cashew nuts - halved,0,0
,cumin powder (jeera),1/4 teaspoon Cumin powder (Jeera),0,0
,ginger,11 inch Ginger - grated,0,0
,nutmeg powder,1/4 teaspoon Nutmeg powder,0,0
,bay leaves (tej patta),2 Bay leaves (tej patta) - roughly torn,0,0
,cardamom (elaichi) podsseeds,,0,0
,ghee,3 tablespoon Ghee,0,0
,saffron strands,Saffron strands - few,0,0
,pistachios,2 tablespoon Pistachios - roughly chopped,0,0
,green peas (matar),1/4 cup Green peas (Matar) - steamed (optional),0,0
,raisins,2 tablespoons Raisins,0,0
,mace powder,1/2 teaspoon Mace powder,0,0
,sugar,2 tablespoons Sugar,0,0
,cinnamon stick (dalchini),1 inch Cinnamon Stick (Dalchini),0,0
,turmeric powder,14 teaspoon Turmeric powder (Haldi),0,0
,basmati rice (gobindo bhog),,0,0
,cloves (laung),3 Cloves (Laung),0,0


Chotti Aloor Dum Recipe - Baby Potatoes In Tomato Gravy
,tomato,2 Tomatoes,0,0
,salt,1/2 teaspoon Salt,0,0
,cumin powder (jeera),1 teaspoon Cumin powder (Jeera),0,0
,cardamom (elaichi) podsseeds,,0,0
,red chilli powder,1-1/2 teaspoon Red Chilli powder,0,0
,water,250 ml Water,0,0
,cinnamon stick (dalchini),1 inch Cinnamon Stick (Dalchini),0,0
,baby potatoes,15 Baby Potatoes,0,0
,coriander powder,1/2 teaspoon Coriander Powder (Dhania),0,0
,turmeric powder,1/4 teaspoon Turmeric powder (Haldi),0,0
,cloves (laung),2 Cloves (Laung),0,0
,sunflower oil,1 tablespoon Sunflower Oil,0,0


Mango Rice Noodle Salad With Cucumber & Carrot Recipe
,yellow bell pepper (capsicum),1/2 Yellow Bell Pepper (Capsicum) - finely diced,0,0
,cashew nuts,10 Cashew nuts - toasted,0,0
,rice vermicelli noodles (thin),200 grams Rice Vermicelli Noodles (Thin) - blanched,0,0
,red bell pepper (capsicum),1/2 Red Bell pepper (Capsicum) - finely diced,0,0
,ginger,1 inch Ginger - finely grated,0,0
,mango (ripe),1 Mango (Ripe) - cut into cubes,0,0
,mint leaves (pudina),3 sprig Mint Leaves (Pudina) - for garnish (optional),0,0
,spring onion (bulb greens),,0,0
,soy sauce,4 teaspoon Soy sauce,0,0
,carrot,1 Carrot (Gajjar) - sliced into roundels,0,0
,sesame (gingelly) oil,2 teaspoon Sesame (Gingelly) Oil,0,0
,lemon,1/4 cup Lemon juice,0,0
,cucumber,1 Cucumber - sliced into roundels,0,0


Mooli Bhurji recipe
,salt,Salt - to taste,0,0
,mustard oil,2 tablespoons Mustard oil,0,0
,mustard seeds,1 teaspoon Mustard seeds,0,0
,asafoetida (hing),1/4 teaspoon Asafoetida (hing),0,0
,amchur (dry mango powder),1/2 teaspoon Amchur (Dry Mango Powder),0,0
,ajwain (carom seeds),3/4 teaspoon Ajwain (Carom seeds),0,0
,mooli ke patte (radish greens),3 cups Mooli Ke Patte (Radish Greens) - chopped,0,0
,turmeric powder,1/2 teaspoon Turmeric powder (Haldi),0,0
,mooli mullangi (radish),,0,0
,green chillies,4 Green Chillies,0,0


Gilka Bhajji Recipe-Silk Squash Fritters
,salt,Salt - to taste,0,0
,turmeric powder mixed water,,0,0
,coriander (dhania) leaves,Coriander (Dhania) Leaves - handful,0,0
,ajwain (carom seeds),2 teaspoon Ajwain (Carom seeds),0,0
,gilka (spongesilk squash),,0,0
,gram flour (besan),3/4 cup Gram flour (besan),0,0
,garlic,1/2 teaspoon Garlic - grated,0,0
,lemon,1 teaspoon Lemon juice,0,0
,rice flour,2 tablespoon Rice flour,0,0
,red chilli powder green chilli paste,,0,0
,sunflower oil,Sunflower Oil - to deep fry,0,0


French Toast Recipe Flavored with Orange
,wheat brown bread,4 Whole Wheat Brown Bread,0,0
,orange,2 tablespoons Orange - segments,0,0
,hung curd (greek yogurt),1 tablespoon Hung Curd (Greek Yogurt),0,0
,eggs only,,0,0
,orange juice,1 teaspoon Fresh orange juice,0,0
,caster sugar,3 teaspoons Caster Sugar,0,0
,orange segments,,0,0
,butter,1 teaspoon Butter - (low fat),0,0
,sunflower oil,2 teaspoons Sunflower Oil,0,0


Bisi Bele Bath Recipe - A Spicy Mixed Vegetable Sambar Rice
,tomato,2 Tomatoes - roughly chopped,0,0
,asafoetida (hing),1/2 teaspoon Asafoetida (hing),0,0
,jaggery,2 teaspoons Jaggery,0,0
,carrot,2 Carrots (Gajjar) - diced,0,0
,white urad dal (split),1 tablespoon White Urad Dal (Split),0,0
,coriander (dhania) seeds,2 tablespoons Coriander (Dhania) Seeds,0,0
,cumin seeds (jeera),1/2 teaspoon Cumin seeds (Jeera),0,0
,turmeric powder,1 teaspoon Turmeric powder (Haldi),0,0
,chana dal (bengal gram dal),1 tablespoon Chana dal (Bengal Gram Dal),0,0
,boondi,Boondi - fried,0,0
,salt,Salt - to taste,0,0
,coriander (dhania),Coriander (Dhania) Leaves - a small bunch,0,0
,arhar dal (split toor dal),1 cup Arhar dal (Split Toor Dal),0,0
,cardamom (elaichi) podsseeds,,0,0
,dry red chillies,3 to 4 Dry Red Chillies,0,0
,green beans (french beans),1/2 cup Green beans (French Beans) - diced,0,0
,tamarind water,2 cups Tamarind Water,0,0
,coconut,1/4 cup Fresh coconut - grated,0,0
,rice,1 cup Rice,0,0
,mustard seeds,1 teaspoon Mustard seeds,0,0
,dry red chilli,1 or 2 Dry Red Chilli,0,0
,methi seeds (fenugreek seeds),1 teaspoon Methi Seeds (Fenugreek Seeds),0,0
,ghee,1 tablespoon Ghee,0,0
,potato (aloo),1 Potato (Aloo) - peeled and diced,0,0
,green peas (matar),1/4 cup Green peas (Matar),0,0
,drumstick,1 Drumstick - cut into 1 inch pieces,0,0
,curry leaves,8 to 10 Curry leaves,0,0
,pearl onion (sambar onion),,0,0
,cinnamon stick (dalchini),1 inch Cinnamon Stick (Dalchini),0,0
,poppy seeds,1 tablespoon Poppy seeds,0,0
,green bell pepper (capsicum),1 Green Bell Pepper (Capsicum) - diced,0,0
,cloves (laung),3 Cloves (Laung),0,0


Godhi Chutney Podi Recipe (Wheat Germ South Indian Spice Powder)
,salt,Salt - to taste,0,0
,wheat germ,1-1/2 cups Wheat Germ,0,0
,coconut,1 cup Dessicated Coconut,0,0
,asafoetida (hing),1/2 teaspoon Asafoetida (hing),0,0
,jaggery,2 tablespoons Jaggery,0,0
,curry leaves,Curry leaves - 2 sprigs,0,0
,dry red chillies,5 Dry Red Chillies,0,0
,methi seeds (fenugreek seeds),1/2 teaspoon Methi Seeds (Fenugreek Seeds),0,0
,tamarind,40 grams Tamarind,0,0
,sunflower oil,1 teaspoon Sunflower Oil,0,0


Suji Manda Pitha/Sweetened Coconut Stuffed Semolina Dumplings Recipe
,cashew nuts,2 tablespoons Cashew nuts - chopped,0,0
,salt,1 pinch Salt,0,0
,sunflower oil ghee,,0,0
,ghee,Sunflower Oil - or ghee for deep frying,0,0
,cardamom (elaichi) podsseeds,,0,0
,coconut,2 cups Fresh coconut - grated,0,0
,jaggery,1/4 cup Jaggery,0,0
,raisins,Raisins - few,0,0
,water,4 cups Water,0,0
,sugar,1 cup Sugar,0,0
,cardamom powder (elaichi),1/2 teaspoon Cardamom Powder (Elaichi),0,0
,black pepper powder,1 teaspoon Black pepper powder,0,0
,sooji (semolina rava),,0,0


Spinach Enchilada Recipe
,tomato,1 Tomato - finely chopped,0,0
,lemon,Lemon juice - from 1 lemon,0,0
,cumin powder (jeera),1 teaspoon Cumin powder (Jeera),0,0
,sour,3-4 tablespoon Sour cream,0,0
,coriander (dhania) leaves,Coriander (Dhania) Leaves - handful,0,0
,cloves garlic,2-3 cloves Garlic - minced,0,0
,virgin olive oil,1 tablespoon Extra Virgin Olive Oil,0,0
,jalapenos,1 Pickled Jalapenos - chopped or use crushed black pepper,0,0
,onion,1 Onion - finely chopped,0,0
,cumin seeds (jeera),2 teaspoon Cumin seeds (Jeera),0,0
,salt,Salt - to taste,0,0
,cheddar cheese mexican cheese,,0,0
,spinach bunch,,0,0
,cloves garlic,2-3 cloves Garlic - minced,0,0
,black peppercorns cracked,,0,0
,khoya (mawa),1/4 cup Khoya (Mawa) - grated,0,0
,vegetable stock,2 cups Vegetable stock,0,0
,flour (maida) wheat flour,,0,0
,red chilli powder,2 teaspoon Red Chilli powder,0,0
,jalapenos black pepper,,0,0
,sugar,1/2 teaspoon Sugar,0,0
,chipotle chillies peppers,,0,0
,corn flour tortilla wheat tortilla,,0,0
,soy granules,1/2 cup Soy granules - soaked in hot water for 10 minutes and drained,0,0


Healthy General Tso's Chicken Recipe
,spring onion greens,4 Spring Onion Greens - finely chopped,0,0
,ginger,2 teaspoons Ginger - finely chopped,0,0
,red chillies,3 Fresh Red chillies - finely chopped,0,0
,eggs,,0,0
,rice vinegar,2 tablespoons Rice Vinegar,0,0
,soy sauce,2 teaspoons Soy sauce,0,0
,cloves garlic,4 cloves Garlic - finely chopped,0,0
,baking soda,1/4 teaspoon Baking soda,0,0
,palm sugar,2 tablespoons Palm sugar,0,0
,sunflower oil saffola,,0,0
,rolled oats instant oats,40 grams Rolled Oats Or Instant Oats,0,0
,sesame seeds (til seeds),2 teaspoons Sesame seeds (Til seeds),0,0
,chicken thighs bless skinless,,0,0


Crostini With Peppers & Cheese Recipe
,salt,Salt - to taste,0,0
,french loaf,1 French Loaf,0,0
,mozzarella cheese,1 cup Mozzarella cheese,0,0
,virgin olive oil,1 teaspoon Extra Virgin Olive Oil,0,0
,tomato ketchup,1-1/2 tablespoon Tomato Ketchup,0,0
,parsley leaves,1 teaspoon Parsley leaves - chopped,0,0
,pizza,1 teaspoon Pizza seasoning,0,0
,dried oregano,1/2 teaspoon Dried oregano,0,0
,black pepper powder,1/4 teaspoon Black pepper powder,0,0
,green bell pepper (capsicum),1 cup Green Bell Pepper (Capsicum) - chopped or sliced,0,0
,cherry tomato,8 Cherry tomatoes - halved,0,0
,butter,2 tablespoon Butter,0,0
,garlic paste,,0,0


Karnataka Style Hurali Kalu Saaru Recipe
,tomato,1 Tomato - chopped,0,0
,salt,Salt - to taste,0,0
,ginger,1 inch Ginger,0,0
,coconut,4 tablespoon Fresh coconut - grated,0,0
,cloves garlic,4 cloves Garlic,0,0
,coriander (dhania) leaves,1 sprig Coriander (Dhania) Leaves,0,0
,onion,1 Onion - chopped,0,0
,cinnamon stick (dalchini),1 inch Cinnamon Stick (Dalchini),0,0
,horse gram dal (kollu kulith),,0,0
,potato (aloo),,0,0
,turmeric powder,1 teaspoon Turmeric powder (Haldi),0,0
,cloves (laung),2 Cloves (Laung),0,0
,sunflower oil,Sunflower Oil - for cooking,0,0


Mushroom and Prawn Malai Curry Recipe
,cumin seeds (jeera),1/2 teaspoon Cumin seeds (Jeera),0,0
,green chillies paste,,0,0
,turmeric powder,1/2 teaspoon Turmeric powder (Haldi),0,0
,mustard oil gravy,,0,0
,salt,Salt - as per taste,0,0
,mustard oil,3 tablespoons Mustard oil - for gravy,0,0
,cardamom (elaichi) podsseeds,,0,0
,prawns,250 grams Prawns,0,0
,tomato paste,,0,0
,red chilli powder,Red Chilli powder - as per taste,0,0
,onion paste,,0,0
,cloves garlic paste,,0,0
,curd,1 tablespoon Curd (Dahi / Yogurt),0,0
,sugar,Sugar - as per taste,0,0
,coconut milk,1/2 cup Coconut milk,0,0
,button mushrooms,250 grams Button mushrooms,0,0
,bay leaf (tej patta),2 Bay leaf (tej patta),0,0
,ghee gravy,,0,0
,cinnamon stick (dalchini),1 inch Cinnamon Stick (Dalchini),0,0
,ginger paste,,0,0
,cloves (laung),5 Cloves (Laung),0,0


Beerakaya Tomato Koora Recipe (Andhra Style Ridge Gourd Curry)
,salt,Salt - to taste,0,0
,mustard seeds,1 teaspoon Mustard seeds,0,0
,fennel seeds (saunf),1 teaspoon Fennel seeds (Saunf) - powdered,0,0
,asafoetida (hing),Asafoetida (hing) - A pinch,0,0
,jaggery,1 teaspoon Jaggery - powdered,0,0
,ridge gourd (turai peerkangai),,0,0
,tomato ripe,,0,0
,red chilli powder,2 teaspoons Red Chilli powder,0,0
,dry red chilli,1 Dry Red Chilli,0,0
,curry leaves,1 sprig Curry leaves,0,0
,coriander (dhania) leaves,5 sprig Coriander (Dhania) Leaves - finely chopped for garnish,0,0
,onion,1 Onion - finely chopped,0,0
,methi seeds (fenugreek seeds),1/2 teaspoon Methi Seeds (Fenugreek Seeds) - roasted and powdered,0,0
,cloves garlic pester mortar,,0,0
,coriander powder,2 teaspoons Coriander Powder (Dhania),0,0
,turmeric powder,1/2 teaspoon Turmeric powder (Haldi),0,0
,sunflower oil,2 teaspoons Sunflower Oil,0,0


Sholeh Zard Recipe -  Persian Saffron Rice Pudding
,basmati rice,1 1/2 cup Basmati rice,0,0
,salt,Salt - to taste,0,0
,ghee,1/4 cup Ghee,0,0
,pistachios,2 tablespoons Pistachios - chopped (optional),0,0
,saffron strands,1/4 teaspoon Saffron strands,0,0
,rose water,1/4 cup Rose water,0,0
,water,8 cups Water,0,0
,almond meal (badam powder),4 tablespoon Almond Meal (Badam Powder),0,0
,badam (almond),4 tablespoons Badam (Almond) - chopped,0,0
,cardamom powder (elaichi),1 teaspoon Cardamom Powder (Elaichi),0,0
,water (or milk,,0,0
,icing sugar,3 cups Icing Sugar,0,0
,cinnamon powder (dalchini),2 teaspoons Cinnamon Powder (Dalchini),0,0


Tamarind Chilli Potato Recipe
,cashew nuts,2 tablespoon Cashew nuts - chopped,0,0
,salt,Salt - to taste,0,0
,red chillies,2 Fresh Red chillies,0,0
,coriander (dhania) leaves,1 tablespoon Coriander (Dhania) Leaves - chopped,0,0
,ajwain (carom seeds),1 tablespoon Ajwain (Carom seeds),0,0
,cloves garlic,4 cloves Garlic - chopped,0,0
,curry leaves,2 sprig Curry leaves,0,0
,sugar,1 tablespoon Sugar,0,0
,onion,1 Onion - chopped,0,0
,tamarind paste,3 tablespoon Tamarind Paste,0,0
,potato (aloo),,0,0
,sunflower oil,Sunflower Oil - as required,0,0


Cheese and Bacon Pinwheels Recipe
,cheese,1 cup Cheddar cheese - grated,0,0
,dry yeast instant yeast,,0,0
,salt,1 teaspoon Salt,0,0
,britannia,1/2 cup Britannia Cream Cheese,0,0
,spring onion greens,1/2 cup Spring Onion Greens,0,0
,bacon,1 cup Bacon strips - finely chopped,0,0
,water,1-1/2 cups Lukewarm Water,0,0
,virgin olive oil,1/4 cup Extra Virgin Olive Oil,0,0
,red chilli flakes,1 teaspoon Red Chilli flakes,0,0
,sugar,1 tablespoon Sugar,0,0
,cheddar cheese,1 cup Cheddar cheese - grated,0,0
,flour (maida),2 cups All Purpose Flour (Maida),0,0
,dried oregano,2 teaspoon Dried oregano,0,0


Roasted Tomato Basil Pasta & Pizza Sauce Recipe
,tomato,1 kg Tomatoes - cut into half,0,0
,salt,Salt - to taste,0,0
,virgin olive oil,3 tablespoons Extra Virgin Olive Oil,0,0
,cloves garlic,4 cloves Garlic,0,0
,red chilli flakes,1 teaspoon Red Chilli flakes,0,0
,sugar,1 teaspoon Sugar,0,0
,onion,1 Onion - thickly sliced,0,0


Paal Payasam Recipe - Rice Kheer / Pudding
,milk,2 liter Milk - (I used low fat,0,0
,sugar,1/2 cup Sugar - or to taste,0,0
,rice,3 tablespoons Rice,0,0
,ghee,1/4 teaspoon Ghee,0,0


Spicy Indian Style Onion Rings Recipe
,salt,Salt - to taste,0,0
,ginger,1/2 inch Ginger - peeled and grated,0,0
,corn flour,2 tablespoons Corn flour,0,0
,green chilli,1 Green Chilli,0,0
,cloves garlic,2 cloves Garlic - minced,0,0
,curry leaves,10 Curry leaves,0,0
,gram flour (besan),1/4 cup Gram flour (besan),0,0
,baking soda,1 teaspoon Baking soda,0,0
,dry red chillies,2 Dry Red Chillies,0,0
,onion,3 Onions - cut into thick rounds,0,0
,flour (maida),1/2 cup All Purpose Flour (Maida),0,0
,sunflower oil,Sunflower Oil - for deep frying,0,0


Penne Arrabbiata Pasta Recipe
,tomato,2 cups Homemade tomato puree,0,0
,salt,Salt - to taste,0,0
,mixed herbs (dried),1 teaspoon Mixed Herbs (Dried),0,0
,basil leaves,Basil leaves - a few sprigs,0,0
,black pepper corns,1 teaspoon Whole Black Pepper Corns - coarsely pounded,0,0
,penne pasta,2-1/2 cups Penne pasta,0,0
,red chilli flakes,1 tablespoon Red Chilli flakes,0,0
,cloves garlic,4 cloves Garlic - finely chopped,0,0
,virgin olive oil,3 tablespoons Extra Virgin Olive Oil,0,0
,sugar,1 teaspoon Sugar,0,0
,onion,1 Onion - finely chopped,0,0


Amritsari Gobi Matar Recipe (Punjabi Style Creamy Cauliflower and Peas Curry)
,tomato,4 Tomatoes,0,0
,cashew nuts,15 Cashew nuts,0,0
,ginger,1/2 inch Ginger,0,0
,coriander (dhania) leaves,Coriander (Dhania) Leaves - few sprigs,0,0
,cauliflower (gobi),1 Cauliflower (gobi) - cut into florets,0,0
,green peas (matar),1/2 cup Green peas (Matar),0,0
,red chilli powder,1 teaspoon Red Chilli powder,0,0
,cloves garlic,4 cloves Garlic,0,0
,onion,2 Onions,0,0
,badam (almond) soak water the skin,,0,0
,cumin seeds (jeera),1/2 teaspoon Cumin seeds (Jeera),0,0
,coriander powder,1/2 teaspoon Coriander Powder (Dhania),0,0
,turmeric powder,1/8 teaspoon Turmeric powder (Haldi),0,0
,green chillies,2 Green Chillies,0,0
,garam masala powder,1/2 teaspoon Garam masala powder,0,0
,sunflower oil,1 tablespoon Sunflower Oil,0,0


Green Peas Sandwich Recipe
,wheat brown bread,4 Whole Wheat Brown Bread,0,0
,salt,Salt - to taste,0,0
,hung curd (greek yogurt),1/2 cup Hung Curd (Greek Yogurt),0,0
,green chilli,1 Green Chilli,0,0
,amchur (dry mango powder),1/2 teaspoon Amchur (Dry Mango Powder),0,0
,coriander (dhania) leaves,1/2 cup Coriander (Dhania) Leaves - finely chopped,0,0
,green peas (matar),1 cup Green peas (Matar) - blanched,0,0
,cumin seeds (jeera),1 teaspoon Cumin seeds (Jeera),0,0
,black pepper powder,1/4 teaspoon Black pepper powder,0,0
,coriander powder,2 teaspoons Coriander Powder (Dhania),0,0
,garam masala powder,1/2 teaspoon Garam masala powder,0,0
,sunflower oil,2 teaspoons Sunflower Oil,0,0


Congress Buns Recipe
,salt,Salt and Pepper - to taste,0,0
,sunflower oil,1 tablespoon Sunflower Oil,0,0
,asafoetida (hing),pinch Asafoetida (hing),0,0
,red chilli powder,1/2 teaspoon Red Chilli powder,0,0
,carrot,1 Carrot (Gajjar) - grated,0,0
,curry leaves,2 sprig Curry leaves,0,0
,coriander (dhania) leaves,2 sprig Coriander (Dhania) Leaves - chopped,0,0
,onion,1 Onion - thinly sliced,0,0
,peanuts (moongphali),1 cup Raw Peanuts (Moongphali) - toasted,0,0
,black pepper powder,1/4 teaspoon Black pepper powder,0,0
,burger buns masala buns,,0,0
,turmeric powder,1/4 teaspoon Turmeric powder (Haldi),0,0
,green chutney (coriander mint),,0,0
,pepper,1/4 teaspoon Black pepper powder,0,0


Lemon 7 Up Cake Recipe
,seven up,3/4 cup Seven up,0,0
,eggs,,0,0
,lb butter,3/4 lb Butter - softened,0,0
,sugar,2/3 cup Sugar - powdered,0,0
,lemon,1 tablespoon Lemon juice,0,0
,lemon,1 tablespoon Lemon juice,0,0
,lemon glaze,Lemon glaze,0,0
,flour (maida),3 cups All Purpose Flour (Maida),0,0


Methi Moong Dal Recipe - Healthy Diabetic Friendly Recipe
,salt,Salt - to taste,0,0
,yellow moong dal (split),1/2 cup Yellow Moong Dal (Split),0,0
,ghee,1 tablespoon Ghee,0,0
,methi leaves (fenugreek leaves),1 cup Methi Leaves (Fenugreek Leaves) - finely chopped,0,0
,red chilli powder,1/2 teaspoon Red Chilli powder,0,0
,cloves garlic,4 cloves Garlic - finely chopped,0,0
,sugar,1 teaspoon Sugar - optional,0,0
,cumin seeds (jeera),1/2 Cumin seeds (Jeera),0,0
,lemon,1 tablespoon Lemon juice,0,0
,turmeric powder,1/4 tablespoon Turmeric powder (Haldi),0,0


Sprouted Moong And Onion Pakora - Sprouted Moong and Onion Pakoras Recipe
,coriander (dhania) leaves,,0,0
,salt, salt - to taste,0,0
,ginger, 1/4 Teaspoon ginger - grated,0,0
,garam masala, 1/2 teaspoon garam masala,0,0
,sprouted moong, 1/4 cup sprouted moong,0,0
,red chilli powder,,0,0
,onion, 1 onion - thin and straight cut,0,0
,lemon, 1/2 teaspoon lemon juice,0,0
,coriander powder, 1/2 teaspoon coriander powder,0,0
,oil, oil - to fry,0,0
,rice flour, 2 tablespoons rice flour,0,0
,green chillies, 2 green chillies - finely chopped,0,0
